,id,account,total_appraised_value_2019,pct_value_change,latitude,longitude,acreage,zip_code,neighborhood_code,sq_ft,neighborhood,new_owner_date,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
2218,16587,1244040010002,268069.0,-0.12927694325226513,29.671940000000003,-95.41965,0.0528,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-12-16,2955,101912080,Middle,85,1,15
2219,16589,1244040010004,289499.0,-2.981283198445014,29.67179,-95.41965,0.0506,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-10-19,2955,101912080,Middle,85,1,15
2220,16591,1244040010007,267856.0,-2.9507246376811596,29.67158,-95.41966,0.0555,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2013-11-22,2955,101912080,Middle,85,1,15
2221,16593,1244040010009,269544.0,-8.629152542372882,29.67145,-95.41973,0.0568,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2018-02-06,2955,101912080,Middle,85,1,15
2222,16595,1244040010011,275953.0,-2.074875798438609,29.67127,-95.41983,0.0452,77054,7454.05,1860.0,BEDFORD FALLS/LAKE POINTE,2015-07-15,2955,101912080,Middle,85,1,15
2223,16596,1244040010012,271527.0,-7.4193537388292015,29.67122,-95.41988,0.0393,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2004-11-09,2955,101912080,Middle,85,1,15
2224,16597,1244040010013,271197.0,-7.427711234071895,29.67118,-95.41991999999999,0.039,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2015-03-13,2955,101912080,Middle,85,1,15
2225,16598,1244040010014,275966.0,-7.237072095086993,29.67115,-95.41996999999999,0.0441,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2004-11-03,2955,101912080,Middle,85,1,15
2226,16602,1244040010018,281150.0,2.6094890510948905,29.67087,-95.42017,0.0534,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2016-07-20,2955,101912080,Middle,85,1,15
2227,16604,1244040010020,280432.0,-6.517369317594664,29.670659999999998,-95.42021,0.0447,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2013-03-28,2955,101912080,Middle,85,1,15
2228,16605,1244040010021,259669.0,-1.9113886276154104,29.6706,-95.42021,0.0384,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2005-05-25,2955,101912080,Middle,85,1,15
2229,16606,1244040010022,254669.0,-0.9070038910505837,29.67055,-95.42021,0.0373,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2016-08-15,2955,101912080,Middle,85,1,15
2230,16607,1244040010023,276082.0,-0.2784871393844387,29.67049,-95.42021,0.0414,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2018-07-23,2955,101912080,Middle,85,1,15
2231,16608,1244040010024,269623.0,-2.6631768953068593,29.670340000000003,-95.42021,0.0385,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2018-02-23,2955,101912080,Middle,85,1,15
2232,16611,1244040010027,270565.0,-0.46353352340660353,29.67013,-95.4202,0.0483,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-09-07,2955,101912080,Middle,85,1,15
2233,16612,1244040010029,267379.0,-7.39159046827376,29.67012,-95.4205,0.0376,77054,7454.05,1844.0,BEDFORD FALLS/LAKE POINTE,2009-09-28,2955,101912080,Middle,85,1,15
2234,16613,1244040010030,295304.0,3.980281690140845,29.67018,-95.4205,0.0385,77054,7454.05,2359.0,BEDFORD FALLS/LAKE POINTE,2005-06-24,2955,101912080,Middle,85,1,15
2235,16614,1244040010031,262884.0,-4.056934306569343,29.67025,-95.42051,0.0385,77054,7454.05,1844.0,BEDFORD FALLS/LAKE POINTE,2016-09-14,2955,101912080,Middle,85,1,15
2236,16616,1244040010033,261360.0,-0.43163055776725473,29.670379999999998,-95.42051,0.0409,77054,7454.05,1799.0,BEDFORD FALLS/LAKE POINTE,2008-05-19,2955,101912080,Middle,85,1,15
2237,16618,1244040010035,268821.0,-7.4148441536077145,29.67062,-95.42052,0.0386,77054,7454.05,1897.0,BEDFORD FALLS/LAKE POINTE,2005-06-27,2955,101912080,Middle,85,1,15
2238,16620,1244040010037,260136.0,-7.47265645841114,29.67083,-95.42049,0.034,77054,7454.05,1856.0,BEDFORD FALLS/LAKE POINTE,2013-08-12,2955,101912080,Middle,85,1,15
2239,16624,1244040010042,267096.0,-7.480316324374504,29.671159999999997,-95.42033,0.0363,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2012-09-11,2955,101912080,Middle,85,1,15
2240,16625,1244040010043,274420.0,-7.599271353484473,29.67121,-95.42029000000001,0.0321,77054,7454.05,2040.0,BEDFORD FALLS/LAKE POINTE,2006-10-13,2955,101912080,Middle,85,1,15
2241,16627,1244040010045,248182.0,-0.7272,29.671290000000003,-95.42021,0.0362,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2009-08-25,2955,101912080,Middle,85,1,15
2242,16629,1244040010047,283610.0,5.574085379472595,29.671429999999997,-95.42008,0.0456,77054,7454.05,1862.0,BEDFORD FALLS/LAKE POINTE,2014-04-30,2955,101912080,Middle,85,1,15
2243,16631,1244040010049,270006.0,-0.6742961826669462,29.671570000000003,-95.42,0.0445,77054,7454.05,1862.0,BEDFORD FALLS/LAKE POINTE,2007-09-21,2955,101912080,Middle,85,1,15
2244,16633,1244040010052,271091.0,-6.344660328340058,29.67186,-95.41995,0.0455,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2018-11-26,2955,101912080,Middle,85,1,15
2245,16634,1244040010053,272111.0,-6.322381195004063,29.671940000000003,-95.41995,0.0463,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2005-12-09,2955,101912080,Middle,85,1,15
2246,16635,1244040010054,258827.0,-6.625371583595486,29.672009999999997,-95.41995,0.0337,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2005-11-16,2955,101912080,Middle,85,1,15
2247,16637,1244040010057,252000.0,-3.076923076923077,29.67199,-95.42033,0.0422,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2011-05-13,2955,101912080,Middle,85,1,15
2248,16638,1244040010058,271538.0,-3.271219467015293,29.671979999999998,-95.42042,0.0422,77054,7454.05,2039.0,BEDFORD FALLS/LAKE POINTE,2007-06-29,2955,101912080,Middle,85,1,15
2249,16642,1244040010062,267072.0,-7.091495423663365,29.671979999999998,-95.42081,0.0451,77054,7454.05,1720.0,BEDFORD FALLS/LAKE POINTE,2013-12-27,2955,101912080,Middle,85,1,15
2250,16644,1244040010064,232099.0,-6.7699525613268365,29.671979999999998,-95.42103,0.0418,77054,7454.05,1103.0,BEDFORD FALLS/LAKE POINTE,2012-11-30,2955,101912080,Middle,85,1,15
2251,16645,1244040010065,261168.0,-1.4088335220838053,29.67197,-95.42111,0.0418,77054,7454.05,2014.0,BEDFORD FALLS/LAKE POINTE,2005-12-21,2955,101912080,Middle,85,1,15
2252,16646,1244040010066,251523.0,-6.199234745250721,29.67197,-95.4212,0.0417,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2012-07-20,2955,101912080,Middle,85,1,15
2253,16647,1244040010067,253783.0,-6.291240339560078,29.67197,-95.42128000000001,0.0417,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2005-10-12,2955,101912080,Middle,85,1,15
2254,16648,1244040010068,268634.0,-4.739716312056737,29.671979999999998,-95.42153,0.0417,77054,7454.05,1724.0,BEDFORD FALLS/LAKE POINTE,2018-01-24,2955,101912080,Middle,85,1,15
2255,16654,1244040010074,274847.0,0.19832083498904496,29.67165,-95.42178,0.0415,77054,7454.05,1803.0,BEDFORD FALLS/LAKE POINTE,2011-08-15,2955,101912080,Middle,85,1,15
2256,16655,1244040010075,264806.0,-0.7079274374376626,29.67158,-95.42177,0.0415,77054,7454.05,1842.0,BEDFORD FALLS/LAKE POINTE,2010-11-19,2955,101912080,Middle,85,1,15
2257,16658,1244040010078,276269.0,-6.409135872731954,29.67131,-95.42177,0.0461,77054,7454.05,1779.0,BEDFORD FALLS/LAKE POINTE,2008-05-30,2955,101912080,Middle,85,1,15
2258,16662,1244040010082,297148.0,-0.0070666859598410335,29.67094,-95.42175999999999,0.0376,77054,7454.05,2148.0,BEDFORD FALLS/LAKE POINTE,2006-12-21,2955,101912080,Middle,85,1,15
2259,16665,1244040010085,292562.0,0.883448275862069,29.670740000000002,-95.42175,0.0369,77054,7454.05,2148.0,BEDFORD FALLS/LAKE POINTE,2017-05-24,2955,101912080,Middle,85,1,15
2260,16669,1244040010089,281684.0,2.4305454545454546,29.670379999999998,-95.42175,0.0477,77054,7454.05,1870.0,BEDFORD FALLS/LAKE POINTE,2006-06-30,2955,101912080,Middle,85,1,15
2261,16671,1244040010091,284996.0,-1.7255172413793103,29.670209999999997,-95.42173000000001,0.0508,77054,7454.05,1802.0,BEDFORD FALLS/LAKE POINTE,2011-05-27,2955,101912080,Middle,85,1,15
2262,16683,1244040010103,277140.0,0.0,29.669159999999998,-95.42172,0.0477,77054,7454.05,1802.0,BEDFORD FALLS/LAKE POINTE,2019-09-09,2955,101912080,Middle,85,1,15
2263,16686,1244040010106,220935.0,0.0,29.66886,-95.42171,0.0431,77054,7454.05,1730.0,BEDFORD FALLS/LAKE POINTE,2006-09-13,2955,101912080,Middle,85,1,15
2264,16687,1244040010107,275256.0,-1.6942857142857144,29.668779999999998,-95.42171,0.0431,77054,7454.05,1730.0,BEDFORD FALLS/LAKE POINTE,2017-11-03,2955,101912080,Middle,85,1,15
2265,16689,1244040020001,254193.0,-3.3486692015209125,29.671740000000003,-95.42105,0.0361,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2017-12-13,2955,101912080,Middle,85,1,15
2266,16690,1244040020002,273709.0,2.89812030075188,29.67168,-95.42105,0.0321,77054,7454.05,2090.0,BEDFORD FALLS/LAKE POINTE,2005-08-08,2955,101912080,Middle,85,1,15
2267,16691,1244040020003,273709.0,-0.20381524640133009,29.67163,-95.42105,0.0321,77054,7454.05,2090.0,BEDFORD FALLS/LAKE POINTE,2005-08-09,2955,101912080,Middle,85,1,15
2268,16692,1244040020004,257214.0,-1.4128018397853583,29.671570000000003,-95.42105,0.0362,77054,7454.05,1991.0,BEDFORD FALLS/LAKE POINTE,2005-07-21,2955,101912080,Middle,85,1,15
2269,16693,1244040020005,259118.0,6.15109195708369,29.671470000000003,-95.42104,0.0337,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2006-10-12,2955,101912080,Middle,85,1,15
2270,16695,1244040020007,272285.0,-6.36047871242864,29.67132,-95.42103,0.0455,77054,7454.05,1840.0,BEDFORD FALLS/LAKE POINTE,2017-05-08,2955,101912080,Middle,85,1,15
2271,16698,1244040020011,260201.0,-7.075717642689294,29.67128,-95.42063,0.0429,77054,7454.05,1722.0,BEDFORD FALLS/LAKE POINTE,2017-12-08,2955,101912080,Middle,85,1,15
2272,16699,1244040020012,272547.0,-7.356810224684727,29.671329999999998,-95.42058,0.0407,77054,7454.05,1796.0,BEDFORD FALLS/LAKE POINTE,2015-09-18,2955,101912080,Middle,85,1,15
2273,16701,1244040020014,267106.0,-6.753662044600841,29.671470000000003,-95.42044,0.034,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2014-08-11,2955,101912080,Middle,85,1,15
2274,16705,1244040020019,271980.0,-7.4507615456859355,29.67172,-95.42057,0.0377,77054,7454.05,1844.0,BEDFORD FALLS/LAKE POINTE,2005-07-28,2955,101912080,Middle,85,1,15
2275,16706,1244040020020,290054.0,-2.2515038670867944,29.671709999999997,-95.42064,0.0385,77054,7454.05,2326.0,BEDFORD FALLS/LAKE POINTE,2012-12-14,2955,101912080,Middle,85,1,15
2276,16710,1244040030002,239100.0,-6.3271302644466205,29.671529999999997,-95.42149,0.0329,77054,7454.05,1360.0,BEDFORD FALLS/LAKE POINTE,2009-07-30,2955,101912080,Middle,85,1,15
2277,16711,1244040030003,263239.0,-6.731552802953535,29.67145,-95.42149,0.0329,77054,7454.05,1717.0,BEDFORD FALLS/LAKE POINTE,2005-11-28,2955,101912080,Middle,85,1,15
2278,16712,1244040030004,229099.0,2.512484115193929,29.67138,-95.42149,0.0329,77054,7454.05,1449.0,BEDFORD FALLS/LAKE POINTE,2012-06-05,2955,101912080,Middle,85,1,15
2279,16715,1244040030007,294930.0,-0.131045622161948,29.67078,-95.42111,0.0347,77054,7454.05,2044.0,BEDFORD FALLS/LAKE POINTE,2007-04-17,2955,101912080,Middle,85,1,15
2280,16720,1244040030013,270724.0,-8.229152542372882,29.670959999999997,-95.42088000000001,0.0462,77054,7454.05,1938.0,BEDFORD FALLS/LAKE POINTE,2008-06-26,2955,101912080,Middle,85,1,15
2281,16722,1244040030015,271382.0,-3.077857142857143,29.670959999999997,-95.42108,0.0477,77054,7454.05,1938.0,BEDFORD FALLS/LAKE POINTE,2005-07-22,2955,101912080,Middle,85,1,15
2282,16725,1244040030018,258621.0,-7.4336948351766345,29.67138,-95.42134,0.0329,77054,7454.05,1720.0,BEDFORD FALLS/LAKE POINTE,2019-10-18,2955,101912080,Middle,85,1,15
2283,16726,1244040030019,269506.0,-7.571112071389867,29.67145,-95.42133000000001,0.0329,77054,7454.05,1846.0,BEDFORD FALLS/LAKE POINTE,2014-08-29,2955,101912080,Middle,85,1,15
2284,16727,1244040030020,224959.0,1.332882882882883,29.671529999999997,-95.42133000000001,0.0329,77054,7454.05,1379.0,BEDFORD FALLS/LAKE POINTE,2016-11-18,2955,101912080,Middle,85,1,15
2285,16752,1244040050003,296297.0,1.4715753424657534,29.66912,-95.42119,0.0477,77054,7454.05,1938.0,BEDFORD FALLS/LAKE POINTE,2018-05-07,2955,101912080,Middle,85,1,15
2286,16757,1244040050008,288296.0,-1.2539517805704266,29.66913,-95.42069000000001,0.0477,77054,7454.05,1994.0,BEDFORD FALLS/LAKE POINTE,2006-05-18,2955,101912080,Middle,85,1,15
2287,16761,1244040050012,268444.0,-0.5398275664039778,29.66895,-95.42059,0.0462,77054,7454.05,1837.0,BEDFORD FALLS/LAKE POINTE,2006-12-19,2955,101912080,Middle,85,1,15
2288,16762,1244040050013,293310.0,-0.23469387755102042,29.66895,-95.42068,0.0477,77054,7454.05,2067.0,BEDFORD FALLS/LAKE POINTE,2006-11-14,2955,101912080,Middle,85,1,15
2289,16767,1244040050018,296641.0,-0.45604026845637585,29.668940000000003,-95.42118,0.0477,77054,7454.05,2042.0,BEDFORD FALLS/LAKE POINTE,2019-09-24,2955,101912080,Middle,85,1,15
2290,16778,1244040060009,279545.0,1.6527272727272728,29.66985,-95.4202,0.0413,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2018-07-27,2955,101912080,Middle,85,1,15
2291,16779,1244040060010,295311.0,-1.2218862471735727,29.669790000000003,-95.42019,0.0367,77054,7454.05,2184.0,BEDFORD FALLS/LAKE POINTE,2018-02-09,2955,101912080,Middle,85,1,15
2292,16780,1244040060011,289139.0,3.2639285714285715,29.669729999999998,-95.42019,0.0367,77054,7454.05,2040.0,BEDFORD FALLS/LAKE POINTE,2017-02-28,2955,101912080,Middle,85,1,15
2293,16781,1244040060012,263610.0,-0.5774286134547278,29.66967,-95.42019,0.0413,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2005-07-22,2955,101912080,Middle,85,1,15
2294,16782,1244040060013,263610.0,-0.5245283018867924,29.66957,-95.42019,0.0413,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2009-11-11,2955,101912080,Middle,85,1,15
2295,16783,1244040060014,286584.0,-0.19641439257804338,29.66951,-95.42018,0.0367,77054,7454.05,2040.0,BEDFORD FALLS/LAKE POINTE,2005-08-05,2955,101912080,Middle,85,1,15
2296,16785,1244040060016,279665.0,2.818014705882353,29.6694,-95.42018,0.0414,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2019-04-05,2955,101912080,Middle,85,1,15
2297,16790,1244040060021,274903.0,-2.6809357255129638,29.66886,-95.42015,0.0505,77054,7454.05,1938.0,BEDFORD FALLS/LAKE POINTE,2005-05-27,2955,101912080,Middle,85,1,15
2298,16795,1244040060026,289770.0,-1.3901413962668663,29.66869,-95.42063,0.0481,77054,7454.05,2067.0,BEDFORD FALLS/LAKE POINTE,2006-10-16,2955,101912080,Middle,85,1,15
2299,16796,1244040060027,289129.0,-1.1626158000888798,29.66869,-95.42073,0.0498,77054,7454.05,1982.0,BEDFORD FALLS/LAKE POINTE,2006-10-23,2955,101912080,Middle,85,1,15
2300,16586,1244040010001,265410.0,0.0,29.672009999999997,-95.41965,0.0385,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2019-02-26,2955,101912196,Elementary,85,1,15
2301,16587,1244040010002,268069.0,-0.12927694325226513,29.671940000000003,-95.41965,0.0528,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-12-16,2955,101912196,Elementary,85,1,15
2302,16589,1244040010004,289499.0,-2.981283198445014,29.67179,-95.41965,0.0506,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-10-19,2955,101912196,Elementary,85,1,15
2303,16591,1244040010007,267856.0,-2.9507246376811596,29.67158,-95.41966,0.0555,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2013-11-22,2955,101912196,Elementary,85,1,15
2304,16593,1244040010009,269544.0,-8.629152542372882,29.67145,-95.41973,0.0568,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2018-02-06,2955,101912196,Elementary,85,1,15
2305,16595,1244040010011,275953.0,-2.074875798438609,29.67127,-95.41983,0.0452,77054,7454.05,1860.0,BEDFORD FALLS/LAKE POINTE,2015-07-15,2955,101912196,Elementary,85,1,15
2306,16596,1244040010012,271527.0,-7.4193537388292015,29.67122,-95.41988,0.0393,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2004-11-09,2955,101912196,Elementary,85,1,15
2307,16597,1244040010013,271197.0,-7.427711234071895,29.67118,-95.41991999999999,0.039,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2015-03-13,2955,101912196,Elementary,85,1,15
2308,16598,1244040010014,275966.0,-7.237072095086993,29.67115,-95.41996999999999,0.0441,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2004-11-03,2955,101912196,Elementary,85,1,15
2309,16602,1244040010018,281150.0,2.6094890510948905,29.67087,-95.42017,0.0534,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2016-07-20,2955,101912196,Elementary,85,1,15
2310,16604,1244040010020,280432.0,-6.517369317594664,29.670659999999998,-95.42021,0.0447,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2013-03-28,2955,101912196,Elementary,85,1,15
2311,16605,1244040010021,259669.0,-1.9113886276154104,29.6706,-95.42021,0.0384,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2005-05-25,2955,101912196,Elementary,85,1,15
2312,16606,1244040010022,254669.0,-0.9070038910505837,29.67055,-95.42021,0.0373,77054,7454.05,2088.0,BEDFORD FALLS/LAKE POINTE,2016-08-15,2955,101912196,Elementary,85,1,15
2313,16607,1244040010023,276082.0,-0.2784871393844387,29.67049,-95.42021,0.0414,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2018-07-23,2955,101912196,Elementary,85,1,15
2314,16608,1244040010024,269623.0,-2.6631768953068593,29.670340000000003,-95.42021,0.0385,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2018-02-23,2955,101912196,Elementary,85,1,15
2315,16611,1244040010027,270565.0,-0.46353352340660353,29.67013,-95.4202,0.0483,77054,7454.05,1823.0,BEDFORD FALLS/LAKE POINTE,2005-09-07,2955,101912196,Elementary,85,1,15
2316,16612,1244040010029,267379.0,-7.39159046827376,29.67012,-95.4205,0.0376,77054,7454.05,1844.0,BEDFORD FALLS/LAKE POINTE,2009-09-28,2955,101912196,Elementary,85,1,15
2317,16613,1244040010030,295304.0,3.980281690140845,29.67018,-95.4205,0.0385,77054,7454.05,2359.0,BEDFORD FALLS/LAKE POINTE,2005-06-24,2955,101912196,Elementary,85,1,15
2318,16614,1244040010031,262884.0,-4.056934306569343,29.67025,-95.42051,0.0385,77054,7454.05,1844.0,BEDFORD FALLS/LAKE POINTE,2016-09-14,2955,101912196,Elementary,85,1,15
2319,16616,1244040010033,261360.0,-0.43163055776725473,29.670379999999998,-95.42051,0.0409,77054,7454.05,1799.0,BEDFORD FALLS/LAKE POINTE,2008-05-19,2955,101912196,Elementary,85,1,15
2320,16618,1244040010035,268821.0,-7.4148441536077145,29.67062,-95.42052,0.0386,77054,7454.05,1897.0,BEDFORD FALLS/LAKE POINTE,2005-06-27,2955,101912196,Elementary,85,1,15
2321,16620,1244040010037,260136.0,-7.47265645841114,29.67083,-95.42049,0.034,77054,7454.05,1856.0,BEDFORD FALLS/LAKE POINTE,2013-08-12,2955,101912196,Elementary,85,1,15
2322,16624,1244040010042,267096.0,-7.480316324374504,29.671159999999997,-95.42033,0.0363,77054,7454.05,1880.0,BEDFORD FALLS/LAKE POINTE,2012-09-11,2955,101912196,Elementary,85,1,15
2323,16625,1244040010043,274420.0,-7.599271353484473,29.67121,-95.42029000000001,0.0321,77054,7454.05,2040.0,BEDFORD FALLS/LAKE POINTE,2006-10-13,2955,101912196,Elementary,85,1,15
2324,16627,1244040010045,248182.0,-0.7272,29.671290000000003,-95.42021,0.0362,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2009-08-25,2955,101912196,Elementary,85,1,15
2325,16629,1244040010047,283610.0,5.574085379472595,29.671429999999997,-95.42008,0.0456,77054,7454.05,1862.0,BEDFORD FALLS/LAKE POINTE,2014-04-30,2955,101912196,Elementary,85,1,15
2326,16631,1244040010049,270006.0,-0.6742961826669462,29.671570000000003,-95.42,0.0445,77054,7454.05,1862.0,BEDFORD FALLS/LAKE POINTE,2007-09-21,2955,101912196,Elementary,85,1,15
2327,16633,1244040010052,271091.0,-6.344660328340058,29.67186,-95.41995,0.0455,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2018-11-26,2955,101912196,Elementary,85,1,15
2328,16634,1244040010053,272111.0,-6.322381195004063,29.671940000000003,-95.41995,0.0463,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2005-12-09,2955,101912196,Elementary,85,1,15
2329,16635,1244040010054,258827.0,-6.625371583595486,29.672009999999997,-95.41995,0.0337,77054,7454.05,1825.0,BEDFORD FALLS/LAKE POINTE,2005-11-16,2955,101912196,Elementary,85,1,15
2330,16637,1244040010057,252000.0,-3.076923076923077,29.67199,-95.42033,0.0422,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2011-05-13,2955,101912196,Elementary,85,1,15
2331,16638,1244040010058,271538.0,-3.271219467015293,29.671979999999998,-95.42042,0.0422,77054,7454.05,2039.0,BEDFORD FALLS/LAKE POINTE,2007-06-29,2955,101912196,Elementary,85,1,15
2332,16642,1244040010062,267072.0,-7.091495423663365,29.671979999999998,-95.42081,0.0451,77054,7454.05,1720.0,BEDFORD FALLS/LAKE POINTE,2013-12-27,2955,101912196,Elementary,85,1,15
2333,16644,1244040010064,232099.0,-6.7699525613268365,29.671979999999998,-95.42103,0.0418,77054,7454.05,1103.0,BEDFORD FALLS/LAKE POINTE,2012-11-30,2955,101912196,Elementary,85,1,15
2334,16645,1244040010065,261168.0,-1.4088335220838053,29.67197,-95.42111,0.0418,77054,7454.05,2014.0,BEDFORD FALLS/LAKE POINTE,2005-12-21,2955,101912196,Elementary,85,1,15
2335,16646,1244040010066,251523.0,-6.199234745250721,29.67197,-95.4212,0.0417,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2012-07-20,2955,101912196,Elementary,85,1,15
2336,16647,1244040010067,253783.0,-6.291240339560078,29.67197,-95.42128000000001,0.0417,77054,7454.05,1542.0,BEDFORD FALLS/LAKE POINTE,2005-10-12,2955,101912196,Elementary,85,1,15
2337,16648,1244040010068,268634.0,-4.739716312056737,29.671979999999998,-95.42153,0.0417,77054,7454.05,1724.0,BEDFORD FALLS/LAKE POINTE,2018-01-24,2955,101912196,Elementary,85,1,15
2338,16654,1244040010074,274847.0,0.19832083498904496,29.67165,-95.42178,0.0415,77054,7454.05,1803.0,BEDFORD FALLS/LAKE POINTE,2011-08-15,2955,101912196,Elementary,85,1,15
2339,16655,1244040010075,264806.0,-0.7079274374376626,29.67158,-95.42177,0.0415,77054,7454.05,1842.0,BEDFORD FALLS/LAKE POINTE,2010-11-19,2955,101912196,Elementary,85,1,15
2340,16658,1244040010078,276269.0,-6.409135872731954,29.67131,-95.42177,0.0461,77054,7454.05,1779.0,BEDFORD FALLS/LAKE POINTE,2008-05-30,2955,101912196,Elementary,85,1,15
2341,16662,1244040010082,297148.0,-0.0070666859598410335,29.67094,-95.42175999999999,0.0376,77054,7454.05,2148.0,BEDFORD FALLS/LAKE POINTE,2006-12-21,2955,101912196,Elementary,85,1,15
2342,16689,1244040020001,254193.0,-3.3486692015209125,29.671740000000003,-95.42105,0.0361,77054,7454.05,1908.0,BEDFORD FALLS/LAKE POINTE,2017-12-13,2955,101912196,Elementary,85,1,15
2343,16690,1244040020002,273709.0,2.89812030075188,29.67168,-95.42105,0.0321,77054,7454.05,2090.0,BEDFORD FALLS/LAKE POINTE,2005-08-08,2955,101912196,Elementary,85,1,15
